FoodCode,Desc,kcal_per_100g,guarded_score_per_100kcal,tags,consensus_score
71501020,"White potato, from fresh, mashed, made with milk and fat",101.0,-6.809966437025004,uncategorized,0.2585166654252269
71501025,"White potato, from fresh, mashed, made with milk, and sour cream and/or cream cheese and fat",149.0,-5.016236631826959,uncategorized,0.3595717242179899
71501050,"White potato, from fresh, mashed, made with milk, fat and cheese",115.0,-12.448894700140242,uncategorized,-0.059168989072980904
71501030,"White potato, from fresh, mashed, made with fat",108.0,-5.701812538252588,uncategorized,0.32094778357209397
71405100,"White potato, hash brown, with cheese",278.0,-5.935713934195284,uncategorized,0.3077702585902371
71305110,"White potato, scalloped, with ham",104.0,-11.191004285769274,uncategorized,0.011697977295499743
71103220,"White potato, boiled, without peel, canned, low sodium, fat added in cooking",77.0,-5.916196300212435,uncategorized,0.3088698420636882
71104000,"White potato, roasted, NS as to fat added in cooking",149.0,-6.13867430039817,uncategorized,0.2963358877726273
71104010,"White potato, roasted, fat not added in cooking",95.0,-9.809460116875233,uncategorized,0.08953134261496147
71104020,"White potato, roasted, fat added in cooking",149.0,-6.13867430039817,uncategorized,0.2963358877726273
71201015,"White potato chips, regular cut",532.0,-4.254327873867907,uncategorized,0.4024961011822073
71201020,"White potato chips, ruffled, rippled, or crinkle cut",532.0,-4.254327873867907,uncategorized,0.4024961011822073
71201080,"White potato, chips, fat free",379.0,-7.003168431941998,uncategorized,0.24763206123420695
71201090,"White potato, chips, fat free, made with Olean",274.0,-8.82245271532364,uncategorized,0.1451373155455813
71201100,"White potato, chips, restructured",545.0,-3.314256608458051,uncategorized,0.45545778845533114
71201250,"White potato, chips, restructured, baked",469.0,-7.782930173685852,uncategorized,0.2037018837749701
71204000,"Potato puffs, cheese-filled",532.0,-4.254327873867907,uncategorized,0.4024961011822073
71205000,"White potato, sticks",522.0,-4.623454345025711,uncategorized,0.3817002727710835
71211000,"White potato skins, chips",545.0,-3.314256608458051,uncategorized,0.45545778845533114
71301000,"White potato, cooked, with sauce, NS as to sauce",93.0,-10.13725325309488,uncategorized,0.07106414953128337
71301020,"White potato, cooked, with cheese",125.0,-11.40974979596561,uncategorized,-0.0006256961638387767
71301021,"White potato, cooked, with cheese, fat not added in cooking",98.0,-13.308153341527476,uncategorized,-0.10757785883248712
71301120,"White potato, cooked, with ham and cheese",129.0,-11.654402282570102,uncategorized,-0.014408915546137512
71305010,"White potato, scalloped",96.0,-10.6803178289847,uncategorized,0.04046900499737542
71305011,"White potato, scalloped, fat not added in cooking",73.0,-12.735602131755618,uncategorized,-0.07532149781440475
75201032,"Artichoke, cooked, NS as to form, made with butter",71.0,-6.61549545088152,oil_fat_sauce,0.2694727619796054
75201034,"Artichoke, cooked, from fresh, made with oil",74.0,-6.438931076284476,oil_fat_sauce,0.27942003676084914
75201035,"Artichoke, cooked, from fresh, made with butter",71.0,-6.61549545088152,oil_fat_sauce,0.2694727619796054
75201036,"Artichoke, cooked, from fresh, made with margarine",66.0,-7.256767565699915,oil_fat_sauce,0.23334480609832509
75201033,"Artichoke, cooked, NS as to form, made with margarine",58.0,-6.982750807724526,oil_fat_sauce,0.24878234831185153
75201031,"Artichoke, cooked, NS as to form, made with oil",67.0,-6.012261520565294,oil_fat_sauce,0.30345772455158276
75201003,"Artichoke, cooked, from canned, NS as to fat added in cooking",61.0,-13.229869085597151,uncategorized,-0.10316748439222231
75201010,"Artichoke, cooked, NS as to form, fat not added in cooking",45.0,-18.065106586842088,uncategorized,-0.37557484950891606
75201037,"Artichoke, cooked, from canned, made with oil",67.0,-6.012261520565294,oil_fat_sauce,0.30345772455158276
75201030,Artichoke salad in oil,122.0,-3.7744745534686417,oil_fat_sauce,0.4295300532101697
75201038,"Artichoke, cooked, from canned, made with butter",63.0,-6.347996293736321,oil_fat_sauce,0.2845431159281133
75201040,"Artichoke, cooked, from frozen, made with oil",67.0,-6.012261520565294,oil_fat_sauce,0.30345772455158276
75202024,"Asparagus, cooked, NS as to form, made with oil",39.0,-12.238222644720524,oil_fat_sauce,-0.04730015749938656
75202025,"Asparagus, cooked, NS as to form, made with butter",36.0,-13.03165969885995,oil_fat_sauce,-0.0920007740147952
75202026,"Asparagus, cooked, NS as to form, made with margarine",31.0,-15.407778389484424,oil_fat_sauce,-0.22586642829773101
75201002,"Artichoke, cooked, from frozen, NS as to fat added in cooking",61.0,-13.229869085597151,uncategorized,-0.10316748439222231
75202010,"Asparagus, cooked, NS as to form, fat not added in cooking",18.0,-53.17606135893199,uncategorized,-2.3536540387387794
75202003,"Asparagus, cooked, from canned, NS as to fat added in cooking",31.0,-23.268645947434475,uncategorized,-0.6687315860983837
75202002,"Asparagus, cooked, from frozen, NS as to fat added in cooking",41.0,-22.965643103008475,uncategorized,-0.6516610272164883
75202001,"Asparagus, cooked, from fresh, NS as to fat added in cooking",38.0,-23.52795390202882,uncategorized,-0.6833404644930142
75202000,"Asparagus, cooked, NS as to form, NS as to fat added in cooking",34.0,-27.804320749154066,uncategorized,-0.9242622030421217
75201042,"Artichoke, cooked, from frozen, made with margarine",58.0,-6.982750807724526,oil_fat_sauce,0.24878234831185153
75201041,"Artichoke, cooked, from frozen, made with butter",63.0,-6.347996293736321,oil_fat_sauce,0.2845431159281133
75201039,"Artichoke, cooked, from canned, made with margarine",58.0,-6.982750807724526,oil_fat_sauce,0.24878234831185153
75201001,"Artichoke, cooked, from fresh, NS as to fat added in cooking",69.0,-13.718205147935256,uncategorized,-0.1306793367053164
75141300,"Cabbage, Chinese, salad, with dressing",203.0,-5.020955084484203,uncategorized,0.35930589627149156
75202029,"Asparagus, cooked, from fresh, made with margarine",35.0,-12.9183351223798,oil_fat_sauce,-0.08561629977253203
75141500,"Celery, stuffed with cheese",122.0,-12.551278650070731,uncategorized,-0.06493709085156432
75200123,"Vegetables, NS as to type, cooked, made with margarine",77.0,-5.452812956443238,oil_fat_sauce,0.33497590938357263
75200122,"Vegetables, NS as to type, cooked, made with butter",81.0,-5.077934170214755,oil_fat_sauce,0.35609581142940855
75200121,"Vegetables, NS as to type, cooked, made with oil",85.0,-4.861300986598758,oil_fat_sauce,0.3683004807409947
75200120,"Vegetables, NS as to type, cooked, fat added in cooking, NS as to type of fat",79.0,-10.496625467910714,uncategorized,0.050817855919247416
75200110,"Vegetables, NS as to type, cooked, fat not added in cooking",65.0,-12.881271368902182,uncategorized,-0.0835282039088701
75200100,"Vegetables, NS as to type, cooked, NS as to fat added in cooking",79.0,-10.496625467910714,uncategorized,0.050817855919247416
75201000,"Artichoke, cooked, NS as to form, NS as to fat added in cooking",61.0,-13.229869085597151,uncategorized,-0.10316748439222231
75202033,"Asparagus, cooked, from frozen, made with margarine",31.0,-15.407778389484424,oil_fat_sauce,-0.22586642829773101
75205020,"Beans, string, green, cooked, NS as to form, fat not added in cooking",28.0,-24.672503960806168,uncategorized,-0.7478220676563374
75205013,"Beans, string, green, cooked, from canned, NS as to fat added in cooking",40.0,-14.74269739099133,uncategorized,-0.18839712873549924
75205012,"Beans, string, green, cooked, from frozen, NS as to fat added in cooking",48.0,-14.353434461965987,uncategorized,-0.16646685358229357
75205011,"Beans, string, green, cooked, from fresh, NS as to fat added in cooking",57.0,-13.303142450749892,uncategorized,-0.10729555552199664
75205003,"Beans, string, cooked, from canned, NS as to color, NS as to fat added in cooking",40.0,-14.74269739099133,uncategorized,-0.18839712873549924
75205002,"Beans, string, cooked, from frozen, NS as to color, NS as to fat added in cooking",48.0,-14.353434461965987,uncategorized,-0.16646685358229357
75205001,"Beans, string, cooked, from fresh, NS as to color, NS as to fat added in cooking",57.0,-13.303142450749892,uncategorized,-0.10729555552199664
75205000,"Beans, string, cooked, NS as to form, NS as to color, NS as to fat added in cooking",48.0,-14.353434461965987,uncategorized,-0.16646685358229357
75204993,"Beans, string, cooked, from canned, NS as to color, fat not added in cooking",21.0,-28.000186279932255,uncategorized,-0.9352968653814029
75204992,"Beans, string, cooked, from frozen, NS as to color, fat not added in cooking",28.0,-24.672503960806168,uncategorized,-0.7478220676563374
75204991,"Beans, string, cooked, from fresh, NS as to color, fat not added in cooking",35.0,-22.04402457362966,uncategorized,-0.599738929250015
75204990,"Beans, string, cooked, NS as to form, NS as to color, fat not added in cooking",28.0,-24.672503960806168,uncategorized,-0.7478220676563374
75205010,"Beans, string, green, cooked, NS as to form, NS as to fat added in cooking",48.0,-14.353434461965987,uncategorized,-0.16646685358229357
75205041,"Beans, string, green, cooked, NS as to form, made with oil",56.0,-6.182298612952181,oil_fat_sauce,0.29387818346445105
75205042,"Beans, string, green, cooked, NS as to form, made with butter",51.0,-6.664522047976192,oil_fat_sauce,0.2667107040389647
75205043,"Beans, string, green, cooked, NS as to form, made with margarine",45.0,-7.713397588245308,oil_fat_sauce,0.2076192070470396
75206000,"Beans, string, yellow, cooked, NS as to form, NS as to fat added in cooking",48.0,-15.124556479927405,uncategorized,-0.20991028672125586
75205133,"Beans, string, green, canned, low sodium, made with margarine",37.0,-7.971884520650282,oil_fat_sauce,0.19305658335887405
75206001,"Beans, string, yellow, cooked, from fresh, NS as to fat added in cooking",57.0,-15.095047704960432,uncategorized,-0.20824782285376134
75206002,"Beans, string, yellow, cooked, from frozen, NS as to fat added in cooking",48.0,-15.124556479927405,uncategorized,-0.20991028672125586
75205110,"Beans, string, green, canned, low sodium, NS as to fat added in cooking",41.0,-14.175468204768505,uncategorized,-0.15644059961020554
75205052,"Beans, string, green, cooked, from canned, made with margarine",36.0,-8.310685960813046,oil_fat_sauce,0.17396920500595606
75205049,"Beans, string, green, cooked, from frozen, made with margarine",45.0,-7.713397588245308,oil_fat_sauce,0.2076192070470396
75205046,"Beans, string, green, cooked, from fresh, made with margarine",53.0,-7.29356213410207,oil_fat_sauce,0.23127187556979237
75204983,"Beans, string, cooked, from canned, NS as to color, fat added in cooking, NS as to type of fat",40.0,-14.74269739099133,uncategorized,-0.18839712873549924
75204982,"Beans, string, cooked, from frozen, NS as to color, fat added in cooking, NS as to type of fat",48.0,-14.353434461965987,uncategorized,-0.16646685358229357
75204981,"Beans, string, cooked, from fresh, NS as to color, fat added in cooking, NS as to type of fat",57.0,-13.303142450749892,uncategorized,-0.10729555552199664
75204980,"Beans, string, cooked, NS as to form, NS as to color, fat added in cooking, NS as to type of fat",48.0,-14.353434461965987,uncategorized,-0.16646685358229357
75204024,"Beans, lima, immature, cooked, NS as to form, made with oil",123.0,-4.996783901196644,oil_fat_sauce,0.3606676511696576
75204021,"Beans, lima, immature, cooked, from fresh, fat added in cooking, NS as to type of fat",136.0,-11.45324807637,uncategorized,-0.003076300079161732
75204020,"Beans, lima, immature, cooked, NS as to form, fat added in cooking, NS as to type of fat",117.0,-10.451560528477785,uncategorized,0.05335672219146405
75204013,"Beans, lima, immature, cooked, from canned, fat not added in cooking",102.0,-12.158027354864988,uncategorized,-0.042782119326764935
75204011,"Beans, lima, immature, cooked, from fresh, fat not added in cooking",122.0,-12.99028268984624,uncategorized,-0.08966967817949596
75204010,"Beans, lima, immature, cooked, NS as to form, fat not added in cooking",102.0,-12.158027354864988,uncategorized,-0.042782119326764935
75204003,"Beans, lima, immature, cooked, from canned, NS as to fat added in cooking",117.0,-10.451560528477785,uncategorized,0.05335672219146405
75204002,"Beans, lima, immature, cooked, from frozen, NS as to fat added in cooking",117.0,-10.451560528477785,uncategorized,0.05335672219146405
75204001,"Beans, lima, immature, cooked, from fresh, NS as to fat added in cooking",136.0,-11.45324807637,uncategorized,-0.003076300079161732
75204000,"Beans, lima, immature, cooked, NS as to form, NS as to fat added in cooking",117.0,-10.451560528477785,uncategorized,0.05335672219146405
75203020,"Bamboo shoots, cooked, fat added in cooking",71.0,-12.211878337446436,uncategorized,-0.045815973252281574
75203000,"Bamboo shoots, cooked, fat not added in cooking",36.0,-23.86074776880481,uncategorized,-0.7020893884811539
75202036,"Asparagus, cooked, from canned, made with margarine",29.0,-12.572335372495656,oil_fat_sauce,-0.06612338341160724
75204025,"Beans, lima, immature, cooked, NS as to form, made with butter",119.0,-5.107357254470262,oil_fat_sauce,0.35443817520087056
75204026,"Beans, lima, immature, cooked, NS as to form, made with margarine",114.0,-5.412473645662876,oil_fat_sauce,0.3372485434284303
75204028,"Beans, lima, immature, cooked, from fresh, made with butter",138.0,-5.61763498976692,oil_fat_sauce,0.325690174029452
75204971,"Beans, string, cooked, from canned, NS as to color, made with margarine",36.0,-8.310685960813046,oil_fat_sauce,0.17396920500595606
75204970,"Beans, string, cooked, from canned, NS as to color, made with butter",42.0,-6.920915639423981,oil_fat_sauce,0.2522660148874772
75204969,"Beans, string, cooked, from canned, NS as to color, made with oil",46.0,-6.398694459000036,oil_fat_sauce,0.28168688526474184
75204968,"Beans, string, cooked, from frozen, NS as to color, made with margarine",45.0,-7.713397588245308,oil_fat_sauce,0.2076192070470396
75204967,"Beans, string, cooked, from frozen, NS as to color, made with butter",51.0,-6.664522047976192,oil_fat_sauce,0.2667107040389647
75204966,"Beans, string, cooked, from frozen, NS as to color, made with oil",56.0,-6.182298612952181,oil_fat_sauce,0.29387818346445105
75204965,"Beans, string, cooked, from fresh, NS as to color, made with margarine",53.0,-7.29356213410207,oil_fat_sauce,0.23127187556979237
75204964,"Beans, string, cooked, from fresh, NS as to color, made with butter",59.0,-6.417024127251948,oil_fat_sauce,0.28065422934439027
75204963,"Beans, string, cooked, from fresh, NS as to color, made with oil",64.0,-6.000945221293615,oil_fat_sauce,0.30409526164602246
